Disease,symptoms_text,symptoms_count
Alcoholic hepatitis,yellowish_skin abdominal_pain swelling_of_stomach distention_of_abdomen history_of_alcohol_consumption fluid_overload stomach yellow history skin swell pain,6
Alcoholic hepatitis,vomiting abdominal_pain swelling_of_stomach distention_of_abdomen history_of_alcohol_consumption fluid_overload stomach history swell pain,6
Alcoholic hepatitis,vomiting yellowish_skin swelling_of_stomach distention_of_abdomen history_of_alcohol_consumption fluid_overload stomach yellow history skin swell,6
Alcoholic hepatitis,vomiting yellowish_skin abdominal_pain distention_of_abdomen history_of_alcohol_consumption fluid_overload yellow history skin pain,6
Alcoholic hepatitis,vomiting yellowish_skin abdominal_pain swelling_of_stomach history_of_alcohol_consumption fluid_overload stomach yellow history skin swell pain,6
Alcoholic hepatitis,vomiting yellowish_skin abdominal_pain swelling_of_stomach distention_of_abdomen fluid_overload stomach yellow skin swell pain,6
Alcoholic hepatitis,vomiting yellowish_skin abdominal_pain swelling_of_stomach distention_of_abdomen history_of_alcohol_consumption stomach yellow history skin swell pain,6
Alcoholic hepatitis,vomiting yellowish_skin abdominal_pain swelling_of_stomach distention_of_abdomen history_of_alcohol_consumption fluid_overload stomach yellow history skin swell pain,7
Tuberculosis,chills vomiting fatigue weight_loss cough high_fever breathlessness sweating loss_of_appetite mild_fever yellowing_of_eyes swelled_lymph_nodes malaise phlegm chest_pain blood_in_sputum yellow appetite blood weight loss eye fever swell pain sputum,16
Tuberculosis,chills vomiting fatigue weight_loss cough high_fever breathlessness sweating loss_of_appetite mild_fever yellowing_of_eyes swelled_lymph_nodes malaise phlegm chest_pain blood_in_sputum yellow appetite blood weight loss eye fever swell pain sputum,16
Tuberculosis,vomiting fatigue weight_loss cough high_fever breathlessness sweating loss_of_appetite mild_fever yellowing_of_eyes swelled_lymph_nodes malaise phlegm chest_pain blood_in_sputum yellow appetite blood weight loss eye fever swell pain sputum,15
Tuberculosis,chills fatigue weight_loss cough high_fever breathlessness sweating loss_of_appetite mild_fever yellowing_of_eyes swelled_lymph_nodes malaise phlegm chest_pain blood_in_sputum yellow appetite blood weight loss eye fever swell pain sputum,15
Tuberculosis,chills vomiting weight_loss cough high_fever breathlessness sweating loss_of_appetite mild_fever yellowing_of_eyes swelled_lymph_nodes malaise phlegm chest_pain blood_in_sputum yellow appetite blood weight loss eye fever swell pain sputum,15
Tuberculosis,chills vomiting fatigue cough high_fever breathlessness sweating loss_of_appetite mild_fever yellowing_of_eyes swelled_lymph_nodes malaise phlegm chest_pain blood_in_sputum yellow appetite blood loss eye fever swell pain sputum,15
Tuberculosis,chills vomiting fatigue weight_loss high_fever breathlessness sweating loss_of_appetite mild_fever yellowing_of_eyes swelled_lymph_nodes malaise phlegm chest_pain blood_in_sputum yellow appetite blood weight loss eye fever swell pain sputum,15
Tuberculosis,chills vomiting fatigue weight_loss cough breathlessness sweating loss_of_appetite mild_fever yellowing_of_eyes swelled_lymph_nodes malaise phlegm chest_pain blood_in_sputum yellow appetite blood weight loss eye fever swell pain sputum,15
Tuberculosis,chills vomiting fatigue weight_loss cough high_fever sweating loss_of_appetite mild_fever yellowing_of_eyes swelled_lymph_nodes malaise phlegm chest_pain blood_in_sputum yellow appetite blood weight loss eye fever swell pain sputum,15
Tuberculosis,chills vomiting fatigue weight_loss cough high_fever breathlessness loss_of_appetite mild_fever yellowing_of_eyes swelled_lymph_nodes malaise phlegm chest_pain blood_in_sputum yellow appetite blood weight loss eye fever swell pain sputum,15
Common Cold,continuous_sneezing chills fatigue cough high_fever headache swelled_lymph_nodes malaise phlegm throat_irritation redness_of_eyes sinus_pressure runny_nose congestion chest_pain loss_of_smell muscle_pain red continuous irritation throat loss eye fever swell pain muscle nose,17
Common Cold,continuous_sneezing chills fatigue cough high_fever headache swelled_lymph_nodes malaise phlegm throat_irritation redness_of_eyes sinus_pressure runny_nose congestion chest_pain loss_of_smell muscle_pain red continuous irritation throat loss eye fever swell pain muscle nose,17
Common Cold,chills fatigue cough high_fever headache swelled_lymph_nodes malaise phlegm throat_irritation redness_of_eyes sinus_pressure runny_nose congestion chest_pain loss_of_smell muscle_pain red irritation throat loss eye fever swell pain muscle nose,16
Common Cold,continuous_sneezing fatigue cough high_fever headache swelled_lymph_nodes malaise phlegm throat_irritation redness_of_eyes sinus_pressure runny_nose congestion chest_pain loss_of_smell muscle_pain red continuous irritation throat loss eye fever swell pain muscle nose,16
Common Cold,continuous_sneezing chills cough high_fever headache swelled_lymph_nodes malaise phlegm throat_irritation redness_of_eyes sinus_pressure runny_nose congestion chest_pain loss_of_smell muscle_pain red continuous irritation throat loss eye fever swell pain muscle nose,16
Common Cold,continuous_sneezing chills fatigue high_fever headache swelled_lymph_nodes malaise phlegm throat_irritation redness_of_eyes sinus_pressure runny_nose congestion chest_pain loss_of_smell muscle_pain red continuous irritation throat loss eye fever swell pain muscle nose,16
Common Cold,continuous_sneezing chills fatigue cough headache swelled_lymph_nodes malaise phlegm throat_irritation redness_of_eyes sinus_pressure runny_nose congestion chest_pain loss_of_smell muscle_pain red continuous irritation throat loss eye swell pain muscle nose,16
Common Cold,continuous_sneezing chills fatigue cough high_fever swelled_lymph_nodes malaise phlegm throat_irritation redness_of_eyes sinus_pressure runny_nose congestion chest_pain loss_of_smell muscle_pain red continuous irritation throat loss eye fever swell pain muscle nose,16
Common Cold,continuous_sneezing chills fatigue cough high_fever headache malaise phlegm throat_irritation redness_of_eyes sinus_pressure runny_nose congestion chest_pain loss_of_smell muscle_pain red continuous irritation throat loss eye fever pain muscle nose,16
Common Cold,continuous_sneezing chills fatigue cough high_fever headache swelled_lymph_nodes phlegm throat_irritation redness_of_eyes sinus_pressure runny_nose congestion chest_pain loss_of_smell muscle_pain red continuous irritation throat loss eye fever swell pain muscle nose,16
Pneumonia,chills fatigue cough high_fever breathlessness sweating malaise chest_pain fast_heart_rate rusty_sputum fever pain sputum,10
Pneumonia,chills fatigue cough high_fever breathlessness sweating malaise phlegm chest_pain fast_heart_rate rusty_sputum fever pain sputum,11
Pneumonia,chills fatigue cough high_fever breathlessness sweating malaise phlegm chest_pain fast_heart_rate rusty_sputum fever pain sputum,11
Pneumonia,fatigue cough high_fever breathlessness sweating malaise phlegm chest_pain fast_heart_rate rusty_sputum fever pain sputum,10
Pneumonia,chills cough high_fever breathlessness sweating malaise phlegm chest_pain fast_heart_rate rusty_sputum fever pain sputum,10
Pneumonia,chills fatigue high_fever breathlessness sweating malaise phlegm chest_pain fast_heart_rate rusty_sputum fever pain sputum,10
Pneumonia,chills fatigue cough breathlessness sweating malaise phlegm chest_pain fast_heart_rate rusty_sputum pain sputum,10
Pneumonia,chills fatigue cough high_fever sweating malaise phlegm chest_pain fast_heart_rate rusty_sputum fever pain sputum,10
Pneumonia,chills fatigue cough high_fever breathlessness malaise phlegm chest_pain fast_heart_rate rusty_sputum fever pain sputum,10
Pneumonia,chills fatigue cough high_fever breathlessness sweating phlegm chest_pain fast_heart_rate rusty_sputum fever pain sputum,10
Dimorphic hemmorhoids(piles),constipation pain_during_bowel_movements pain_in_anal_region bloody_stool irritation_in_anus irritation blood movement pain,5
Dimorphic hemmorhoids(piles),constipation pain_during_bowel_movements pain_in_anal_region bloody_stool irritation_in_anus irritation blood movement pain,5
Dimorphic hemmorhoids(piles),constipation pain_during_bowel_movements pain_in_anal_region bloody_stool irritation_in_anus irritation blood movement pain,5
Dimorphic hemmorhoids(piles),pain_during_bowel_movements pain_in_anal_region bloody_stool irritation_in_anus irritation blood movement pain,4
Dimorphic hemmorhoids(piles),constipation pain_in_anal_region bloody_stool irritation_in_anus irritation blood pain,4
Dimorphic hemmorhoids(piles),constipation pain_during_bowel_movements bloody_stool irritation_in_anus irritation blood movement pain,4
Dimorphic hemmorhoids(piles),constipation pain_during_bowel_movements pain_in_anal_region irritation_in_anus irritation movement pain,4
Dimorphic hemmorhoids(piles),constipation pain_during_bowel_movements pain_in_anal_region bloody_stool blood movement pain,4
Dimorphic hemmorhoids(piles),constipation pain_during_bowel_movements pain_in_anal_region bloody_stool irritation_in_anus irritation blood movement pain,5
Dimorphic hemmorhoids(piles),constipation pain_during_bowel_movements pain_in_anal_region bloody_stool irritation_in_anus irritation blood movement pain,5
Heart attack,vomiting breathlessness sweating chest_pain pain,4
Heart attack,vomiting breathlessness sweating chest_pain pain,4
Heart attack,breathlessness sweating chest_pain pain,3
Heart attack,vomiting sweating chest_pain pain,3
Heart attack,vomiting breathlessness chest_pain pain,3
Heart attack,vomiting breathlessness sweating,3
Heart attack,vomiting breathlessness sweating chest_pain pain,4
Heart attack,breathlessness sweating chest_pain pain,3
Heart attack,vomiting sweating chest_pain pain,3
Heart attack,vomiting breathlessness chest_pain pain,3
Varicose veins,fatigue cramps bruising obesity swollen_legs swollen_blood_vessels prominent_veins_on_calf blood swollen,7
Varicose veins,fatigue cramps bruising obesity swollen_legs swollen_blood_vessels prominent_veins_on_calf blood swollen,7
Varicose veins,cramps bruising obesity swollen_legs swollen_blood_vessels prominent_veins_on_calf blood swollen,6
Varicose veins,fatigue bruising obesity swollen_legs swollen_blood_vessels prominent_veins_on_calf blood swollen,6
Varicose veins,fatigue cramps obesity swollen_legs swollen_blood_vessels prominent_veins_on_calf blood swollen,6
Varicose veins,fatigue cramps bruising swollen_legs swollen_blood_vessels prominent_veins_on_calf blood swollen,6
Varicose veins,fatigue cramps bruising obesity swollen_blood_vessels prominent_veins_on_calf blood swollen,6
Varicose veins,fatigue cramps bruising obesity swollen_legs prominent_veins_on_calf swollen,6
Varicose veins,fatigue cramps bruising obesity swollen_legs swollen_blood_vessels blood swollen,6
Varicose veins,fatigue cramps bruising obesity swollen_legs prominent_veins_on_calf swollen,6
Hypothyroidism,fatigue weight_gain cold_hands_and_feets mood_swings lethargy dizziness puffy_face_and_eyes enlarged_thyroid brittle_nails swollen_extremeties depression irritability abnormal_menstruation weight eye nail swollen,13
Hypothyroidism,fatigue weight_gain cold_hands_and_feets mood_swings lethargy dizziness puffy_face_and_eyes enlarged_thyroid brittle_nails swollen_extremeties depression irritability abnormal_menstruation weight eye nail swollen,13
Hypothyroidism,weight_gain cold_hands_and_feets mood_swings lethargy dizziness puffy_face_and_eyes enlarged_thyroid brittle_nails swollen_extremeties depression irritability abnormal_menstruation weight eye nail swollen,12
Hypothyroidism,weight_gain cold_hands_and_feets mood_swings lethargy dizziness puffy_face_and_eyes enlarged_thyroid brittle_nails swollen_extremeties depression irritability abnormal_menstruation weight eye nail swollen,12
Hypothyroidism,fatigue cold_hands_and_feets mood_swings lethargy dizziness puffy_face_and_eyes enlarged_thyroid brittle_nails swollen_extremeties depression irritability abnormal_menstruation eye nail swollen,12
Hypothyroidism,fatigue weight_gain mood_swings lethargy dizziness puffy_face_and_eyes enlarged_thyroid brittle_nails swollen_extremeties depression irritability abnormal_menstruation weight eye nail swollen,12
Hypothyroidism,fatigue weight_gain cold_hands_and_feets lethargy dizziness puffy_face_and_eyes enlarged_thyroid brittle_nails swollen_extremeties depression irritability abnormal_menstruation weight eye nail swollen,12
Hypothyroidism,fatigue weight_gain cold_hands_and_feets mood_swings dizziness puffy_face_and_eyes enlarged_thyroid brittle_nails swollen_extremeties depression irritability abnormal_menstruation weight eye nail swollen,12
Hypothyroidism,fatigue weight_gain cold_hands_and_feets mood_swings lethargy puffy_face_and_eyes enlarged_thyroid brittle_nails swollen_extremeties depression irritability abnormal_menstruation weight eye nail swollen,12
Hypothyroidism,fatigue weight_gain cold_hands_and_feets mood_swings lethargy dizziness enlarged_thyroid brittle_nails swollen_extremeties depression irritability abnormal_menstruation weight nail swollen,12
Hyperthyroidism,fatigue mood_swings weight_loss restlessness sweating diarrhoea fast_heart_rate excessive_hunger muscle_weakness irritability abnormal_menstruation weight loss weakness muscle,11
Hyperthyroidism,fatigue mood_swings weight_loss restlessness sweating diarrhoea fast_heart_rate excessive_hunger muscle_weakness irritability abnormal_menstruation weight loss weakness muscle,11
